senator_number,secretaria_label,senator_details_name,senator_details_party_affiliation,senator_details_office_details,senator_details_email,senator_link,Comisiones,secretaria_comisiones_link,senator_image,Estado
1,,"Aguilar Castillo, Heriberto Marcelo",morena,"Piso: 4 Oficina: 17 Tel: 55 5345 3000 Ext: 3245 y 3915 Correo:
Secretario(a):
Recursos Hídricos e Infraestructura Hidráulica
Infraestructura Ferroviaria
Integrante:
Reordenamiento Urbano y Vivienda",heriberto.aguilar@senado.gob.mx,https://www.senado.gob.mx/66/senador/1579,"Comunicaciones y Transportes, Desarrollo Urbano y Ordenamiento Territorial, Asuntos de la Frontera Norte, Trabajo y Previsión Social","https://www.senado.gob.mx/66/comisiones/ordinarias/356
https://www.senado.gob.mx/66/comisiones/ordinarias/367
https://www.senado.gob.mx/66/comisiones/ordinarias/351
https://www.senado.gob.mx/66/comisiones/ordinarias/402",/66/images/iconos_partidos/morena_.png,Sonora
2,,"Álvarez Lima, José Antonio Cruz",morena,"Piso: 3 Oficina: 2 Tel: 55 5345 3000 Ext: 3144, 5562, 3465 y 5951 Correo:
Presidente(a):
Integrante:
Anticorrupción y Transparencia",alvarez.lima@senado.gob.mx,https://www.senado.gob.mx/66/senador/1587,"Radio, Televisión y Cinematografía, Defensa Nacional, Administración, Hacienda y Crédito Público","https://www.senado.gob.mx/66/comisiones/ordinarias/389
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/348
https://www.senado.gob.mx/66/comisiones/ordinarias/376",/66/images/iconos_partidos/morena_.png,Tlaxcala
3,,"Anaya Cortés, Ricardo",PAN,"Piso: 6 Oficina: 20 Tel: 55 5345 3000 Ext: 4079 y 3323 Correo:
Junta de Coordinación Política:
Coordinador del Grupo Parlamentario del Partido Acción Nacional
Secretario(a):
Integrante:
Gobernación
Trabajo y Previsión Social
Estudios Legislativos, Primera",ricardo.anaya@senado.gob.mx,https://www.senado.gob.mx/66/senador/1694,"Puntos Constitucionales, Estudios Legislativos, Hacienda y Crédito Público, Comisión Especial de Ciudades Sostenibles","https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/especiales/424",/66/images/iconos_partidos/PAN_.png,Querétaro
4,,"Anaya Gutiérrez, Alberto",PT,"Piso: 1 Oficina: Tel: 55 5345 3000 Ext: 4112 Correo:
Junta de Coordinación Política:
Coordinador del Grupo Parlamentario del Partido del Trabajo
Presidente(a):
Secretario(a):",alberto.anaya@senado.gob.mx,https://www.senado.gob.mx/66/senador/1696,"Asuntos Migratorios, Educación, Administración","https://www.senado.gob.mx/66/comisiones/ordinarias/353
https://www.senado.gob.mx/66/comisiones/ordinarias/369
https://www.senado.gob.mx/66/comisiones/ordinarias/348",/66/images/iconos_partidos/PT_.png,Lista Nacional
5,"Secretaria:
Secretario(a):
Integrante:","Anaya Mota, Claudia Edith",PRI,Piso: 1 Oficina: 1 Tel: 55 5345 3000 Ext: 5303 y 3184 Correo:,claudia.anaya@senado.gob.mx,https://www.senado.gob.mx/66/senador/1598,"Mesa Directiva, Estudios Legislativos, Puntos Constitucionales, Derechos Humanos, Gobernación, Asuntos Migratorios","https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/353",/66/images/iconos_partidos/PRI_.png,Zacatecas
6,,"Angulo Briceño, Pablo Guillermo",PRI,"Piso: 5 Oficina: 5 Tel: 55 5345 3000 Ext: 3901 Correo:
Secretario(a):
Anticorrupción y Transparencia
Integrante:",pablo.angulo@senado.gob.mx,https://www.senado.gob.mx/66/senador/1698,"Justicia, Puntos Constitucionales, Estudios Legislativos, Primera, Jurisdiccional","https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/371
https://www.senado.gob.mx/66/comisiones/ordinarias/377",/66/images/iconos_partidos/PRI_.png,Lista Nacional
7,,"Añorve Baños, Manuel",PRI,"Piso:  Oficina: Tel: 55 5345 3000 Ext: 5910, 3768 Correo:
Junta de Coordinación Política:
Coordinador del Grupo Parlamentario del Partido Revolucionario Institucional
Secretario(a):
Integrante:",manuel.anorve@senado.gob.mx,https://www.senado.gob.mx/66/senador/1541,"Gobernación, Seguridad Pública, Economía, Minería, Relaciones Exteriores","https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/400
https://www.senado.gob.mx/66/comisiones/ordinarias/368
https://www.senado.gob.mx/66/comisiones/ordinarias/382
https://www.senado.gob.mx/66/comisiones/ordinarias/393",/66/images/iconos_partidos/PRI_.png,Guerrero
8,,"Arias Trevilla, Alejandra Berenice",morena,"Piso: 4 Oficina: 30 Tel: 55 5345 3000 Ext: 3340, 5141, 2978 y 3448 Correo:
Secretario(a):
Deporte
Derechos de la Niñez y de la Adolescencia
Ciberseguridad
Integrante:
Asuntos de la Frontera Sur",alejandra.arias@senado.gob.mx,https://www.senado.gob.mx/66/senador/1676,"Juventud, Para la Igualdad de Género, Energía, Relaciones Exteriores, América del Norte","https://www.senado.gob.mx/66/comisiones/ordinarias/379
https://www.senado.gob.mx/66/comisiones/ordinarias/384
https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/395",/66/images/iconos_partidos/morena_.png,Tabasco
9,,"Ascencio Ortega, Reyna Celeste",morena,"Piso: 3 Oficina: 27 Tel: 55 5345 3000 Ext: 4211 Correo:
Presidente(a):
Integrante:
Juventud
Deporte
Pueblos Indígenas y Afromexicanos",reyna.ascencio@senado.gob.mx,https://www.senado.gob.mx/66/senador/1548,"Derechos Humanos, Para la Igualdad de Género, Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México, Anticorrupción y Transparencia","https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/ordinarias/384
https://www.senado.gob.mx/66/comisiones/ordinarias/407
https://www.senado.gob.mx/66/comisiones/ordinarias/350",/66/images/iconos_partidos/morena_.png,Michoacán
10,,"Ávalos Zempoalteca, Anabell",PRI,"Piso: 5 Oficina: 14 Tel: 55 5345 3000 Ext: 3588, 5913 y 3141 Correo:
Secretario(a):
Relaciones Exteriores, América del Norte
Integrante:",anabell.avalos@senado.gob.mx,https://www.senado.gob.mx/66/senador/1589,"Relaciones Exteriores, América Latina y el Caribe, Bienestar, Federalismo, Reforma Agraria","https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/373
https://www.senado.gob.mx/66/comisiones/ordinarias/391",/66/images/iconos_partidos/PRI_.png,Tlaxcala
11,,"Ayala Robles, Armando",morena,"Piso: 4 Oficina: 5 Tel: 55 5345 3000 Ext: 3593, 3598 y 3595 Correo:
Presidente(a):
Integrante:",armando.ayala@senado.gob.mx,https://www.senado.gob.mx/66/senador/1507,"Recursos Hídricos e Infraestructura Hidráulica, Bienestar, Asuntos de la Frontera Norte, Radio, Televisión y Cinematografía","https://www.senado.gob.mx/66/comisiones/ordinarias/390
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/351
https://www.senado.gob.mx/66/comisiones/ordinarias/389",/66/images/iconos_partidos/morena_.png,Baja California
12,,"Bañuelos De La Torre, Geovanna",PT,"Piso: 6 Oficina: 32 Tel: 55 5345 3000 Ext: 3088, 382 y 3570 Correo:
Presidente(a):
Secretario(a):
Integrante:",geovanna.banuelos@senado.gob.mx,https://www.senado.gob.mx/66/senador/1700,"Trabajo y Previsión Social, Relaciones Exteriores, Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V., Relaciones Exteriores, América del Norte, Turismo","https://www.senado.gob.mx/66/comisiones/ordinarias/402
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/especiales/413
https://www.senado.gob.mx/66/comisiones/ordinarias/395
https://www.senado.gob.mx/66/comisiones/ordinarias/403",/66/images/iconos_partidos/PT_.png,Zacatecas
13,,"Barrales Magdaleno, Alejandra",Movimiento Ciudadano,"Piso:  Oficina: Tel: 55 5345 3000 Ext: 3327 Correo:
Presidente(a):
Secretario(a):
Integrante:
Derechos de la Niñez y de la Adolescencia
Seguimiento a la Implementación y Revisión del T-MEC
Reordenamiento Urbano y Vivienda",alejandra.barrales@senado.gob.mx,https://www.senado.gob.mx/66/senador/1702,"Comisión Especial de Ciudades Sostenibles, Justicia, Relaciones Exteriores, Estudios Legislativos, Defensa Nacional, Bienestar","https://www.senado.gob.mx/66/comisiones/especiales/424
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/354",/66/images/iconos_partidos/MC_.png,Ciudad de México
14,,"Barreda Pavón, Francisco Daniel",Movimiento Ciudadano,"Piso: 6 Oficina: 24 Tel: 55 5345 3000 Ext: 5446, 5565 y 5444 Correo:
Presidente(a):
Secretario(a):
Integrante:","francisco.barreda@senado.gob.mx, o.francisco.barreda@senado.gob.mx",https://www.senado.gob.mx/66/senador/1514,"Anticorrupción y Transparencia, Desarrollo Municipal, Economía, Salud","https://www.senado.gob.mx/66/comisiones/ordinarias/350
https://www.senado.gob.mx/66/comisiones/ordinarias/364
https://www.senado.gob.mx/66/comisiones/ordinarias/368
https://www.senado.gob.mx/66/comisiones/ordinarias/399",/66/images/iconos_partidos/MC_.png,Campeche
15,,"Bolaños Azocar, Raymundo",PAN,"Piso: 6 Oficina: 12 Tel: 55 5345 3000 Ext: 3806 y 3459 Correo:
Integrante:
Hacienda y Crédito Público
Juventud",raymundo.bolanos@senado.gob.mx,https://www.senado.gob.mx/66/senador/1805,"Bienestar, Relaciones Exteriores, América Latina y el Caribe, Estudios Legislativos, Primera","https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/371",/66/images/iconos_partidos/PAN_.png,Lista Nacional
16,,"Bonilla Herrera, Raquel",morena,"Piso: 4 Oficina: 19 Tel: 55 5345 3000 Ext: 3332 y 5602 Correo:
Secretario(a):
Energía
Pesca y Acuacultura
Anticorrupción y Transparencia
Integrante:",raquel.bonilla@senado.gob.mx,https://www.senado.gob.mx/66/senador/1685,"Marina, Zonas Metropolitanas y Movilidad, Derechos de la Niñez y de la Adolescencia","https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/405
https://www.senado.gob.mx/66/comisiones/ordinarias/361",/66/images/iconos_partidos/morena_.png,Veracruz
17,"Secretaria:
Secretario(a):","Bugarín , Jasmine María",PVEM,Piso: 5 Oficina: 22 Tel: 55 5345 3000 Ext: 5820 Correo:,o.jasmine.bugarin@senado.gob.mx,https://www.senado.gob.mx/66/senador/1554,"Mesa Directiva, Desarrollo Rural","https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342
https://www.senado.gob.mx/66/comisiones/ordinarias/366",/66/images/iconos_partidos/PVEM_.png,Nayarit
18,"Secretario:
Presidente(a):
Secretario(a):
Gobernación
Integrante:
Comunicaciones y Transportes
Organismos Internacionales
Educación
Guardia Nacional","Camarillo Medina, Néstor",Movimiento Ciudadano,Piso: 5 Oficina: 32 Tel: 55 5345 3000 Ext: 5442 y 3028 Correo:,nestor.camarillo@senado.gob.mx,https://www.senado.gob.mx/66/senador/1565,"Mesa Directiva, Comisión Especial de Economía Circular y Desarrollo Empresarial, Anticorrupción y Transparencia, Pueblos Indígenas y Afromexicanos, Infraestructura Ferroviaria","https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342
https://www.senado.gob.mx/66/comisiones/especiales/423
https://www.senado.gob.mx/66/comisiones/ordinarias/350
https://www.senado.gob.mx/66/comisiones/ordinarias/387
https://www.senado.gob.mx/66/comisiones/ordinarias/415",/66/images/iconos_partidos/MC_.png,Puebla
19,Vicepresidenta:,"Camino Farjat, Verónica Noemí",morena,Piso: 3 Oficina: 32 Tel: 55 5345 3000 Ext: 3293 Correo:,veronica.camino@senado.gob.mx,https://www.senado.gob.mx/66/senador/1593,Mesa Directiva,https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342,/66/images/iconos_partidos/morena_.png,Yucatán
20,,"Campuzano González, Gina Gerardina",PAN,"Piso: 6 Oficina: 7 Tel: 55 5345 3000 Ext: 3031 y 3032 Correo:
Secretario(a):
Integrante:
Relaciones Exteriores, África",gina.campuzano@senado.gob.mx,https://www.senado.gob.mx/66/senador/1532,"Medio Ambiente, Recursos Naturales y Cambio Climático, Ganadería, Recursos Hídricos e Infraestructura Hidráulica, Reordenamiento Urbano y Vivienda","https://www.senado.gob.mx/66/comisiones/ordinarias/381
https://www.senado.gob.mx/66/comisiones/ordinarias/374
https://www.senado.gob.mx/66/comisiones/ordinarias/390
https://www.senado.gob.mx/66/comisiones/ordinarias/411",/66/images/iconos_partidos/PAN_.png,Durango
21,,"Cantón Zetina, Óscar",morena,"Piso: 3 Oficina: 5 Tel: 55 5345 3000 Ext: 3194 y 5915 Correo:
Presidente(a):
Integrante:
Comunicaciones y Transportes
Educación
Recursos Hídricos e Infraestructura Hidráulica",oscar.canton@senado.gob.mx,https://www.senado.gob.mx/66/senador/1582,"Puntos Constitucionales, Energía, Reordenamiento Urbano y Vivienda, Agricultura","https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/411
https://www.senado.gob.mx/66/comisiones/ordinarias/349",/66/images/iconos_partidos/morena_.png,Tabasco
22,,"Castañeda Hoeflich, Clemente",Movimiento Ciudadano,"Piso: 5 Oficina: 11 Tel: 55 5345 3000 Ext: 5131 y 3674 Correo:
Junta de Coordinación Política:
Coordinador del Grupo Parlamentario del Partido Movimiento Ciudadano
Secretario(a):
Integrante:
Estudios Legislativos, Primera
Guardia Nacional",clemente.castaneda@senado.gob.mx,https://www.senado.gob.mx/66/senador/1704,"Energía, Trabajo y Previsión Social, Derechos Humanos, Consejo Editorial del Senado de la República.","https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/402
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/comites/417",/66/images/iconos_partidos/MC_.png,Jalisco
23,Presidenta:,"Castillo Juárez, Laura Itzel",morena,Piso: 3 Oficina: 19 Tel: 55 5345 3000 Ext: 5390 y 5216 Correo:,o.laura.castillo@senado.gob.mx,https://www.senado.gob.mx/66/senador/1731,Mesa Directiva,https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342,/66/images/iconos_partidos/morena_.png,Lista Nacional
24,,"Castrejón Trujillo, Karen",PVEM,"Piso: 5 Oficina: 31 Tel: 55 5345 3000 Ext: 3424 Correo:
Secretario(a):
Relaciones Exteriores
Para el Seguimiento a la Implementación de la Agenda 2030
Integrante:",karen.castrejon@senado.gob.mx,https://www.senado.gob.mx/66/senador/1617,"Ciencia, Humanidades, Tecnología e Innovación, Gobernación, Relaciones Exteriores, América del Norte","https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/395",/66/images/iconos_partidos/PVEM_.png,Ciudad de México
25,,"Castro Castro, Imelda",morena,"Piso: 4 Oficina: 20 Tel: 55 5345 3000 Ext: 3433 y 5921 Correo:
Secretario(a):
Organismos Internacionales
Integrante:",imelda.castro@senado.gob.mx,https://www.senado.gob.mx/66/senador/1575,"Cultura, Gobernación, Medalla Belisario Domínguez, Estudios Legislativos, Segunda","https://www.senado.gob.mx/66/comisiones/ordinarias/357
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/406
https://www.senado.gob.mx/66/comisiones/ordinarias/372",/66/images/iconos_partidos/morena_.png,Sinaloa
26,,"Cepeda Salas, Alfonso",morena,"Piso: 3 Oficina: 28 Tel: 55 5345 3000 Ext: 3013 y 5597 Correo:
Presidente(a):
Integrante:
Participación Ciudadana
Comunicaciones y Transportes
Educación",alfonso.cepeda@senado.gob.mx,https://www.senado.gob.mx/66/senador/1711,"Seguridad Social, Relaciones Exteriores, Asia-Pacífico, Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V., Trabajo y Previsión Social","https://www.senado.gob.mx/66/comisiones/ordinarias/401
https://www.senado.gob.mx/66/comisiones/ordinarias/397
https://www.senado.gob.mx/66/comisiones/especiales/413
https://www.senado.gob.mx/66/comisiones/ordinarias/402",/66/images/iconos_partidos/morena_.png,Lista Nacional
27,,"Chávez Treviño, Andrea",morena,"Piso: 4 Oficina: 23 Tel: 55 5345 3000 Ext: 5463 y 3281 Correo:
Presidente(a):
Secretario(a):
Integrante:
Recursos Hídricos e Infraestructura Hidráulica",andrea.chavez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1518,"Bienestar, Comisión Especial de Ciudades Sostenibles, Puntos Constitucionales, Relaciones Exteriores, Seguimiento a la Implementación y Revisión del T-MEC","https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/especiales/424
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/412",/66/images/iconos_partidos/morena_.png,Chihuahua
28,,"Chavira De La Rosa, María Guadalupe",morena,"Piso: 3 Oficina: 24 Tel: 55 5345 3000 Ext: 4115, 4116 y 3563 Correo:
Secretario(a):
Reordenamiento Urbano y Vivienda
Integrante:",,https://www.senado.gob.mx/66/senador/1743,"Estudios Legislativos, Relaciones Exteriores, Asia-Pacífico, Para el Seguimiento a la Implementación de la Agenda 2030","https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/397
https://www.senado.gob.mx/66/comisiones/ordinarias/421",/66/images/iconos_partidos/morena_.png,Ciudad de México
29,,"Chíguil Figueroa, Francisco",morena,"Piso: 4 Oficina: 32 Tel: 55 5345 3000 Ext: 4081 Correo:
Secretario(a):
Hacienda y Crédito Público
Fomento Económico y al Emprendimiento
Gobernación
Integrante:",francisco.chiguil@senado.gob.mx,https://www.senado.gob.mx/66/senador/1616,"Asuntos Migratorios, Reglamentos y Prácticas Parlamentarias, Guardia Nacional","https://www.senado.gob.mx/66/comisiones/ordinarias/353
https://www.senado.gob.mx/66/comisiones/ordinarias/392
https://www.senado.gob.mx/66/comisiones/ordinarias/414",/66/images/iconos_partidos/morena_.png,Ciudad de México
30,,"Colosio Riojas, Luis Donaldo",Movimiento Ciudadano,"Piso: 6 Oficina: 25 Tel: 55 5345 3000 Ext: 5214, 5036 y 3096 Correo:
Presidente(a):
Secretario(a):
Integrante:
Para la Igualdad de Género
Seguridad Pública
Salud
Fomento Económico y al Emprendimiento",luis.colosio@senado.gob.mx,https://www.senado.gob.mx/66/senador/1559,"Derechos Digitales, Educación, Seguimiento a la Implementación y Revisión del T-MEC, Puntos Constitucionales, Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México, Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V.","https://www.senado.gob.mx/66/comisiones/ordinarias/362
https://www.senado.gob.mx/66/comisiones/ordinarias/369
https://www.senado.gob.mx/66/comisiones/ordinarias/412
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/407
https://www.senado.gob.mx/66/comisiones/especiales/413",/66/images/iconos_partidos/MC_.png,Nuevo León
31,,"Corona Nakamura, María del Rocío",PVEM,"Piso: 5 Oficina: 25 Tel: 55 5345 3000 Ext: 3970, 5499  y 2170. Correo:
Presidente(a):
Secretario(a):
Integrante:",rocio.corona@senado.gob.mx,https://www.senado.gob.mx/66/senador/1546,"Asuntos de la Frontera Sur, Reglamentos y Prácticas Parlamentarias, Justicia","https://www.senado.gob.mx/66/comisiones/ordinarias/352
https://www.senado.gob.mx/66/comisiones/ordinarias/392
https://www.senado.gob.mx/66/comisiones/ordinarias/378",/66/images/iconos_partidos/PVEM_.png,Jalisco
32,,"Corral Jurado, Javier",morena,"Piso: 3 Oficina: 7 Tel: 55 5345 3000 Ext: 3519 y 3392 Correo:
Presidente(a):
Secretario(a):
Integrante:
Anticorrupción y Transparencia
Estudios Legislativos, Primera
Cultura",javier.corralj@senado.gob.mx,https://www.senado.gob.mx/66/senador/1714,"Justicia, Radio, Televisión y Cinematografía, Puntos Constitucionales, Ciencia, Humanidades, Tecnología e Innovación, Participación Ciudadana","https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/389
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/385",/66/images/iconos_partidos/morena_.png,Chihuahua
