senator_number,secretaria_label,senator_details_name,senator_details_party_affiliation,senator_details_office_details,senator_details_email,senator_link,Comisiones,secretaria_comisiones_link,senator_image,Estado
33,,"Cortés García, Luisa",morena,"Piso: 3 Oficina: 26 Tel: 55 5345 3000 Ext: 5311, 5434 y 3649 Correo:
Secretario(a):
Desarrollo Municipal
Federalismo
Integrante:
Pesca y Acuacultura
Salud
Pueblos Indígenas y Afromexicanos",luisa.cortes@senado.gob.mx,https://www.senado.gob.mx/66/senador/1561,"Agricultura, Asuntos Migratorios, Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Comunicaciones y Transportes","https://www.senado.gob.mx/66/comisiones/ordinarias/349
https://www.senado.gob.mx/66/comisiones/ordinarias/353
https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/356",/66/images/iconos_partidos/morena_.png,Oaxaca
34,,"Cortés Mendoza, Marko",PAN,"Piso: 6 Oficina: 11 Tel: 55 5345 3000 Ext: 3251 Correo:
Presidente(a):
Integrante:
Gobernación
Fomento Económico y al Emprendimiento",o.marko.cortes@senado.gob.mx,https://www.senado.gob.mx/66/senador/1716,"Organismos Internacionales, Puntos Constitucionales, Comisión Especial de Economía Circular y Desarrollo Empresarial, Economía","https://www.senado.gob.mx/66/comisiones/ordinarias/383
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/especiales/423
https://www.senado.gob.mx/66/comisiones/ordinarias/368",/66/images/iconos_partidos/PAN_.png,Michoacán
35,,"Cruz Castellanos, José Manuel",morena,"Piso: 4 Oficina: 8 Tel: 55 5345 3000 Ext: 3628 y 5064 Correo:
Presidente(a):
Secretario(a):
Integrante:",jose.cruzc@senado.gob.mx,https://www.senado.gob.mx/66/senador/1516,"Salud, Medalla Belisario Domínguez, Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Bienestar, Asuntos de la Frontera Sur, Participación Ciudadana","https://www.senado.gob.mx/66/comisiones/ordinarias/399
https://www.senado.gob.mx/66/comisiones/ordinarias/406
https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/352
https://www.senado.gob.mx/66/comisiones/ordinarias/385",/66/images/iconos_partidos/morena_.png,Chiapas
36,,"Davis Castro, Homero",morena,"Piso: 4 Oficina: 27 Tel: 55 5345 3000 Ext: 3224 y 3940 Correo:
Secretario(a):
Salud
Puertos e Infraestructura Marítima
Estudios Legislativos, Primera
Integrante:
Seguridad Social",o.homero.davis@senado.gob.mx,https://www.senado.gob.mx/66/senador/1510,"Hacienda y Crédito Público, Ganadería, Administración, Pesca y Acuacultura","https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/374
https://www.senado.gob.mx/66/comisiones/ordinarias/348
https://www.senado.gob.mx/66/comisiones/ordinarias/386",/66/images/iconos_partidos/morena_.png,Baja California Sur
37,,"De León Villard, Sasil",morena,"Piso: 3 Oficina: 9 Tel: 55 5345 3000 Ext: 3553 Correo:
Junta de Coordinación Política:
Grupo Parlamentario del Partido de Movimiento Regeneración Nacional
Secretario(a):
Trabajo y Previsión Social
Integrante:
Juventud
Medio Ambiente, Recursos Naturales y Cambio Climático",sasil.deleon@senado.gob.mx,https://www.senado.gob.mx/66/senador/1515,"Relaciones Exteriores, Medalla Belisario Domínguez, Defensa Nacional, Marina, Administración","https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/406
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/348",/66/images/iconos_partidos/morena_.png,Chiapas
38,,"Díaz Delgado, Blanca Judith",morena,"Piso: 3 Oficina: 10 Tel: 55 5345 3000 Ext: 3133 y 3110 Correo:
Presidente(a):
Secretario(a):
Participación Ciudadana
Integrante:
Salud
Asuntos de la Frontera Norte",blanca.diaz@senado.gob.mx,https://www.senado.gob.mx/66/senador/1558,"Zonas Metropolitanas y Movilidad, Ganadería, Guardia Nacional, Defensa Nacional, Comunicaciones y Transportes, Administración","https://www.senado.gob.mx/66/comisiones/ordinarias/405
https://www.senado.gob.mx/66/comisiones/ordinarias/374
https://www.senado.gob.mx/66/comisiones/ordinarias/414
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/356
https://www.senado.gob.mx/66/comisiones/ordinarias/348",/66/images/iconos_partidos/morena_.png,Nuevo León
39,,"Díaz Marmolejo, María de Jesús",PAN,"Piso: 6 Oficina: 9 Tel: 55 5345 3000 Ext: 5389 y 5072 Correo:
Secretario(a):
Comunicaciones y Transportes
Economía
Integrante:
Zonas Metropolitanas y Movilidad",maria.diazm@senado.gob.mx,https://www.senado.gob.mx/66/senador/1504,"Justicia, Bienestar, Federalismo, Relaciones Exteriores","https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/373
https://www.senado.gob.mx/66/comisiones/ordinarias/393",/66/images/iconos_partidos/PAN_.png,Aguascalientes
40,,"Díaz Robles, Verónica",morena,"Piso: 4 Oficina: 2 Tel: 55 5345 3000 Ext: 5365 y 5802 Correo:
Secretario(a):
Desarrollo Municipal
Integrante:",veronica.diaz@senado.gob.mx,https://www.senado.gob.mx/66/senador/1596,"Bienestar, Estudios Legislativos, Derechos Humanos, Para la Igualdad de Género","https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/ordinarias/384",/66/images/iconos_partidos/morena_.png,Zacatecas
41,,"Dorantes Lámbarri, Agustín",PAN,"Piso: 6 Oficina: 13 Tel: 55 5345 3000 Ext: 3484 Correo:
Secretario(a):
Radio, Televisión y Cinematografía
Integrante:
Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México",agustin.dorantes@senado.gob.mx,https://www.senado.gob.mx/66/senador/1567,"Energía, Recursos Hídricos e Infraestructura Hidráulica, Comunicaciones y Transportes, Seguridad Pública","https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/390
https://www.senado.gob.mx/66/comisiones/ordinarias/356
https://www.senado.gob.mx/66/comisiones/ordinarias/400",/66/images/iconos_partidos/PAN_.png,Querétaro
42,,"Esquer Verdugo, Alejandro",morena,"Piso: 3 Oficina: 23 Tel: 55 5345 3000 Ext: 3254 y 5160 Correo:
Presidente(a):
Integrante:
Agricultura
Seguridad Pública",o.alejandro.esquer@senado.gob.mx,https://www.senado.gob.mx/66/senador/1722,"Comunicaciones y Transportes, Estudios Legislativos, Infraestructura Ferroviaria, Defensa Nacional","https://www.senado.gob.mx/66/comisiones/ordinarias/356
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/415
https://www.senado.gob.mx/66/comisiones/ordinarias/359",/66/images/iconos_partidos/morena_.png,Lista Nacional
43,,"Esquivel Torres, Laura",PAN,"Piso: 6 Oficina: 6 Tel: 55 5345 3000 Ext: 3395 y 5173 Correo:
Presidente(a):
Integrante:",laura.esquivel@senado.gob.mx,https://www.senado.gob.mx/66/senador/1724,"Derechos de la Niñez y de la Adolescencia, Justicia, Gobernación, Para la Igualdad de Género","https://www.senado.gob.mx/66/comisiones/ordinarias/361
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/384",/66/images/iconos_partidos/PAN_.png,Michoacán
44,,"Estrada Mauro, Laura",morena,"Piso: 3 Oficina: 16 Tel: 55 5345 3000 Ext: 3648 Correo:
Secretario(a):
Desarrollo Urbano y Ordenamiento Territorial
Estudios Legislativos, Segunda
Integrante:
Derechos Humanos
Pesca y Acuacultura",laura.estradam@senado.gob.mx,https://www.senado.gob.mx/66/senador/1562,"Comunicaciones y Transportes, Estudios Legislativos, Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Marina","https://www.senado.gob.mx/66/comisiones/ordinarias/356
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/380",/66/images/iconos_partidos/morena_.png,Oaxaca
45,,"Fernández González, Waldo",PVEM,"Piso: 5 Oficina: 19 Tel: 55 5345 3000 Ext: 3053 y 5140 Correo:
Presidente(a):
Integrante:
Administración
Comunicaciones y Transportes
Energía",waldo.fernandez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1557,"Seguimiento a la Implementación y Revisión del T-MEC, Estudios Legislativos, Comisión Especial de Ciudades Sostenibles, Hacienda y Crédito Público","https://www.senado.gob.mx/66/comisiones/ordinarias/412
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/especiales/424
https://www.senado.gob.mx/66/comisiones/ordinarias/376",/66/images/iconos_partidos/PVEM_.png,Nuevo León
46,,"Fernández Noroña, Gerardo",morena,"Piso: 3 Oficina: 18 Tel: 55 5345 3000 Ext: 3273, 4051 y 5289 Correo:",gerardo.norona@senado.gob.mx,https://www.senado.gob.mx/66/senador/1727,diversas comisiones legislativas,,/66/images/iconos_partidos/morena_.png,Lista Nacional
47,,"García López, José Máximo",PAN,"Piso:  Oficina: Tel:  Ext: Correo:
Integrante:
Relaciones Exteriores, América del Norte",,https://www.senado.gob.mx/66/senador/1604,"Estudios Legislativos, Hacienda y Crédito Público, Asuntos de la Frontera Norte","https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/351",/66/images/iconos_partidos/PAN_.png,Baja California
48,,"García Medina, Amalia Dolores",Movimiento Ciudadano,"Piso: 6 Oficina: 23 Tel: 55 5345 3000 Ext: 5352 Correo:
Presidente(a):
Secretario(a):
Integrante:
Relaciones Exteriores, Europa
Para la Igualdad de Género",amalia.garcia@senado.gob.mx,https://www.senado.gob.mx/66/senador/1729,"Para el Seguimiento a la Implementación de la Agenda 2030, Bienestar, Asuntos Migratorios, Federalismo, Infraestructura Ferroviaria","https://www.senado.gob.mx/66/comisiones/ordinarias/421
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/353
https://www.senado.gob.mx/66/comisiones/ordinarias/373
https://www.senado.gob.mx/66/comisiones/ordinarias/415",/66/images/iconos_partidos/MC_.png,Lista Nacional
49,,"García Yáñez, Ángel",PRI,"Piso: 5 Oficina: 3 Tel: 55 5345 3000 Ext: 3605, 3836, 3320 y 3586 Correo:
Presidente(a):
Integrante:
Salud",angel.garcia@senado.gob.mx,https://www.senado.gob.mx/66/senador/1553,"Reforma Agraria, Bienestar, Relaciones Exteriores, Europa, Ganadería","https://www.senado.gob.mx/66/comisiones/ordinarias/391
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/398
https://www.senado.gob.mx/66/comisiones/ordinarias/374",/66/images/iconos_partidos/PRI_.png,Morelos
50,,"Gómez Leal, José Ramón",morena,"Piso: 4 Oficina: 9 Tel: 55 5345 3000 Ext: 5199 Correo:
Presidente(a):
Integrante:
Desarrollo Urbano y Ordenamiento Territorial",jose.gomezle@senado.gob.mx,https://www.senado.gob.mx/66/senador/1585,"Administración, Marina, Guardia Nacional, Energía","https://www.senado.gob.mx/66/comisiones/ordinarias/348
https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/414
https://www.senado.gob.mx/66/comisiones/ordinarias/370",/66/images/iconos_partidos/morena_.png,Tamaulipas
51,,"González Hernández, Alma Anahí",morena,"Piso: 4 Oficina: 7 Tel: 55 5345 3000 Ext: 3257, 4128, 5877 y 5075 Correo:
Secretario(a):
Turismo
Integrante:",anahi.gonzalez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1569,"Para la Igualdad de Género, Puntos Constitucionales, Derechos de la Niñez y de la Adolescencia, Gobernación","https://www.senado.gob.mx/66/comisiones/ordinarias/384
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/361
https://www.senado.gob.mx/66/comisiones/ordinarias/375",/66/images/iconos_partidos/morena_.png,Quintana Roo
52,,"González Márquez, Michel",PAN,"Piso: 6 Oficina: 3 Tel: 55 5345 3000 Ext: 3409, 3666 y 4167 Correo:
Secretario(a):
Turismo
Integrante:",michel.gonzalez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1730,"Relaciones Exteriores, Asia-Pacífico, Relaciones Exteriores, Seguimiento a la Implementación y Revisión del T-MEC","https://www.senado.gob.mx/66/comisiones/ordinarias/397
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/412",/66/images/iconos_partidos/PAN_.png,Guanajuato
53,,"González Silva, Ruth",PVEM,"Piso: 5 Oficina: 29 Tel: 55 5345 3000 Ext: 5250 y 3808 Correo:
Presidente(a):
Secretario(a):
Integrante:
Relaciones Exteriores",ruth.gonzalez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1572,"Relaciones Exteriores, América del Norte, Trabajo y Previsión Social, Marina, Juventud, Ciberseguridad","https://www.senado.gob.mx/66/comisiones/ordinarias/395
https://www.senado.gob.mx/66/comisiones/ordinarias/402
https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/379
https://www.senado.gob.mx/66/comisiones/ordinarias/422",/66/images/iconos_partidos/PVEM_.png,San Luis Potosí
54,,"González Yáñez, Alejandro",PT,"Piso: 6 Oficina: 28 Tel: 55 5345 3000 Ext: 4143 y 3026 Correo:
Presidente(a):
Secretario(a):
Integrante:",alejandro.gonzalezy@senado.gob.mx,https://www.senado.gob.mx/66/senador/1530,"Infraestructura Ferroviaria, Medio Ambiente, Recursos Naturales y Cambio Climático, Puntos Constitucionales, Recursos Hídricos e Infraestructura Hidráulica, Consejo Editorial del Senado de la República.","https://www.senado.gob.mx/66/comisiones/ordinarias/415
https://www.senado.gob.mx/66/comisiones/ordinarias/381
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/390
https://www.senado.gob.mx/66/comisiones/comites/417",/66/images/iconos_partidos/PT_.png,Durango
55,,"Guadiana Mandujano, Cecilia Guadalupe",morena,"Piso: 4 Oficina: 3 Tel: 55 5345 3000 Ext: 2373 y 5346 Correo:
Secretario(a):
Minería
Derechos Digitales
Integrante:
Para la Igualdad de Género
Energía
Deporte
Seguridad Pública
Seguimiento a la Implementación y Revisión del T-MEC",cecilia.guadiana@senado.gob.mx,https://www.senado.gob.mx/66/senador/1525,"Ciencia, Humanidades, Tecnología e Innovación, Bienestar, Ciberseguridad, Relaciones Exteriores","https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/422
https://www.senado.gob.mx/66/comisiones/ordinarias/393",/66/images/iconos_partidos/morena_.png,Coahuila
56,,"Guerra Mena, Juanita",PVEM,"Piso: 5 Oficina: 21 Tel: 55 5345 3000 Ext: 5156 y 3302 Correo:
Presidente(a):
Secretario(a):
Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México
Integrante:
Medio Ambiente, Recursos Naturales y Cambio Climático
Derechos Digitales
Federalismo
Seguridad Pública
Puertos e Infraestructura Marítima
Economía
Fomento Económico y al Emprendimiento",juanita.guerra@senado.gob.mx,https://www.senado.gob.mx/66/senador/1552,"Guardia Nacional, Defensa Nacional, Comisión Especial de Economía Circular y Desarrollo Empresarial, Puntos Constitucionales, Salud, Infraestructura Ferroviaria","https://www.senado.gob.mx/66/comisiones/ordinarias/414
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/especiales/423
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/399
https://www.senado.gob.mx/66/comisiones/ordinarias/415",/66/images/iconos_partidos/PVEM_.png,Morelos
57,"Secretaria:
Secretario(a):
Integrante:
Salud
Estudios Legislativos, Primera
Relaciones Exteriores, África
Federalismo","Gutiérrez Escalante, Mariela",morena,Piso: 3 Oficina: 6 Tel: 55 5345 3000 Ext: 3657 Correo:,o.mariela.gutierrez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1534,"Mesa Directiva, Comisión Especial de Ciudades Sostenibles, Bienestar, Comunicaciones y Transportes, Seguridad Pública","https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342
https://www.senado.gob.mx/66/comisiones/especiales/424
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/356
https://www.senado.gob.mx/66/comisiones/ordinarias/400",/66/images/iconos_partidos/morena_.png,Estado de México
58,,"Harp Iturribarría, Susana",morena,"Piso: 3 Oficina: 8 Tel: 55 5345 3000 Ext: 3272 Correo:
Presidente(a):
Integrante:
Relaciones Exteriores, Europa",susanaharp@senado.gob.mx,https://www.senado.gob.mx/66/senador/1728,"Ciencia, Humanidades, Tecnología e Innovación, Medio Ambiente, Recursos Naturales y Cambio Climático, Cultura, Pueblos Indígenas y Afromexicanos","https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/381
https://www.senado.gob.mx/66/comisiones/ordinarias/357
https://www.senado.gob.mx/66/comisiones/ordinarias/387",/66/images/iconos_partidos/morena_.png,Oaxaca
59,,"Hernández Aceves, Ana Karen",PT,"Piso: 6 Oficina: 27 Tel: 55 5345 3000 Ext: 5545, 3084 y 5177 Correo:
Presidente(a):
Secretario(a):
Integrante:
Gobernación
Puertos e Infraestructura Marítima
Comunicaciones y Transportes
Estudios Legislativos, Primera",ana.hernandeza@senado.gob.mx,https://www.senado.gob.mx/66/senador/1528,"Deporte, Salud, Relaciones Exteriores, Europa, Marina, Derechos Humanos, Energía","https://www.senado.gob.mx/66/comisiones/ordinarias/360
https://www.senado.gob.mx/66/comisiones/ordinarias/399
https://www.senado.gob.mx/66/comisiones/ordinarias/398
https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/ordinarias/370",/66/images/iconos_partidos/PT_.png,Colima
60,,"Hernández Villafuerte, Gilberto",PVEM,"Piso: 5 Oficina: 20 Tel: 55 5345 3000 Ext: 5053, 3061 y 5157 Correo:
Secretario(a):
Desarrollo Municipal
Integrante:",gilberto.hernandez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1573,"Desarrollo Urbano y Ordenamiento Territorial, Agricultura, Desarrollo Regional","https://www.senado.gob.mx/66/comisiones/ordinarias/367
https://www.senado.gob.mx/66/comisiones/ordinarias/349
https://www.senado.gob.mx/66/comisiones/ordinarias/365",/66/images/iconos_partidos/PVEM_.png,San Luis Potosí
61,,"Herrera Dagdug, José Sabino",morena,"Piso: 4 Oficina: 21 Tel: 55 5345 3000 Ext: 3520 y 3660 Correo:
Presidente(a):
Integrante:
Relaciones Exteriores, África",jose.herrerad@senado.gob.mx,https://www.senado.gob.mx/66/senador/1583,"Ganadería, Hacienda y Crédito Público, Federalismo, Desarrollo Municipal","https://www.senado.gob.mx/66/comisiones/ordinarias/374
https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/373
https://www.senado.gob.mx/66/comisiones/ordinarias/364",/66/images/iconos_partidos/morena_.png,Tabasco
62,,"Huerta Ladrón de Guevara, Manuel",morena,"Piso: 3 Oficina: 29 Tel: 55 5345 3000 Ext: 3169, 3762 y 3763 Correo:
Presidente(a):
Integrante:
Marina
Estudios Legislativos, Segunda
Recursos Hídricos e Infraestructura Hidráulica
Relaciones Exteriores
Infraestructura Ferroviaria
Agricultura",manuel.huerta@senado.gob.mx,https://www.senado.gob.mx/66/senador/1591,"Estudios Legislativos, Primera, Estudios Legislativos, Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Justicia","https://www.senado.gob.mx/66/comisiones/ordinarias/371
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/378",/66/images/iconos_partidos/morena_.png,Veracruz
63,,"Inzunza Cázarez, Enrique",morena,"Piso: 4 Oficina: 13 Tel: 55 5345 3000 Ext: 3204 Correo:
Presidente(a):
Integrante:
Jurisdiccional
Derechos Humanos",enrique.inzunza@senado.gob.mx,https://www.senado.gob.mx/66/senador/1576,"Estudios Legislativos, Defensa Nacional, Gobernación, Justicia","https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/378",/66/images/iconos_partidos/morena_.png,Sinaloa
64,,"Jaimes Archundia, Erik Iván",SG,"Piso:  Oficina: Tel: 55 5345 3000 Ext: Correo:
Secretario(a):
Marina
Integrante:",,https://www.senado.gob.mx/66/senador/1675,"Hacienda y Crédito Público, Federalismo, Energía, Relaciones Exteriores, América del Norte","https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/373
https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/395",/66/images/iconos_partidos/SG_.png,Sonora
