senator_number,secretaria_label,senator_details_name,senator_details_party_affiliation,senator_details_office_details,senator_details_email,senator_link,Comisiones,secretaria_comisiones_link,senator_image,Estado
65,,"Jarero Velázquez, Miguel Pavel",morena,"Piso: 4 Oficina: 10 Tel: 55 5345 3000 Ext: 5113, 3183 y 3159 Correo:
Secretario(a):
Seguridad Social
Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México
Medio Ambiente, Recursos Naturales y Cambio Climático
Integrante:
Agricultura
Economía
Desarrollo Municipal",miguel.jarero@senado.gob.mx,https://www.senado.gob.mx/66/senador/1555,"Estudios Legislativos, Segunda, Estudios Legislativos, Estudios Legislativos, Primera, Bienestar","https://www.senado.gob.mx/66/comisiones/ordinarias/372
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/371
https://www.senado.gob.mx/66/comisiones/ordinarias/354",/66/images/iconos_partidos/morena_.png,Nayarit
66,"Secretaria:
Secretario(a):
Integrante:","Kantún Can, María Martina",morena,"Piso: 4 Oficina: 15 Tel: 55 5345 3000 Ext: 5204, 3345 y 5286 Correo:",maria.kantun@senado.gob.mx,https://www.senado.gob.mx/66/senador/1512,"Mesa Directiva, Pueblos Indígenas y Afromexicanos, Cultura, Estudios Legislativos, Educación, Relaciones Exteriores, África","https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342
https://www.senado.gob.mx/66/comisiones/ordinarias/387
https://www.senado.gob.mx/66/comisiones/ordinarias/357
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/369
https://www.senado.gob.mx/66/comisiones/ordinarias/394",/66/images/iconos_partidos/morena_.png,Campeche
67,,"Loera de la Rosa, Juan Carlos",morena,"Piso: 4 Oficina: 18 Tel: 55 5345 3000 Ext: 3284, 5304 y 4107 Correo:
Presidente(a):
Integrante:
Economía
Educación
Comunicaciones y Transportes
Para la Igualdad de Género",o.juan.loera@senado.gob.mx,https://www.senado.gob.mx/66/senador/1519,"Asuntos de la Frontera Norte, Asuntos Migratorios, Defensa de los Consumidores, Desarrollo Urbano y Ordenamiento Territorial","https://www.senado.gob.mx/66/comisiones/ordinarias/351
https://www.senado.gob.mx/66/comisiones/ordinarias/353
https://www.senado.gob.mx/66/comisiones/ordinarias/358
https://www.senado.gob.mx/66/comisiones/ordinarias/367",/66/images/iconos_partidos/morena_.png,Chihuahua
68,,"Lomelí Bolaños, Carlos",morena,"Piso: 4 Oficina: 24 Tel: 55 5345 3000 Ext: 5116 y 3922 Correo:
Presidente(a):
Secretario(a):
Integrante:",carlos.lomeli@senado.gob.mx,https://www.senado.gob.mx/66/senador/1545,"Marina, Salud, Defensa de los Consumidores, Relaciones Exteriores, América Latina y el Caribe, Estudios Legislativos, Segunda, Administración","https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/399
https://www.senado.gob.mx/66/comisiones/ordinarias/358
https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/372
https://www.senado.gob.mx/66/comisiones/ordinarias/348",/66/images/iconos_partidos/morena_.png,Jalisco
69,,"López Castro, Cynthia Iliana",morena,"Piso: 6 Oficina: 21 Tel: 55 5345 3000 Ext: 3301 Correo:
Presidente(a):
Secretario(a):
Integrante:",cynthialopezcastro@senado.gob.mx,https://www.senado.gob.mx/66/senador/1523,"Defensa de los Consumidores, Educación, Estudios Legislativos, Relaciones Exteriores, América del Norte","https://www.senado.gob.mx/66/comisiones/ordinarias/358
https://www.senado.gob.mx/66/comisiones/ordinarias/369
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/395",/66/images/iconos_partidos/morena_.png,Ciudad de México
70,,"López Hernández, Edith",morena,"Piso: 3 Oficina: 22 Tel: 55 5345 3000 Ext: 3407 y 5995 Correo:
Presidente(a):
Secretario(a):
Integrante:
Administración",edith.lopez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1723,"Pueblos Indígenas y Afromexicanos, Derechos Humanos, Ciencia, Humanidades, Tecnología e Innovación, Asuntos de la Frontera Sur, Medalla Belisario Domínguez","https://www.senado.gob.mx/66/comisiones/ordinarias/387
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/352
https://www.senado.gob.mx/66/comisiones/ordinarias/406",/66/images/iconos_partidos/morena_.png,Lista Nacional
71,,"López Hernández, Adán Augusto",morena,"Piso: 5 Oficina: 4 Tel: 55 5345 3000 Ext: 3211, 3992 y 5976 Correo:
Integrante:",adan.lopez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1725,Puntos Constitucionales,https://www.senado.gob.mx/66/comisiones/ordinarias/346,/66/images/iconos_partidos/morena_.png,Lista Nacional
72,,"Magaña Fonseca, Virginia",PVEM,"Piso: 5 Oficina: 27 Tel: 55 5345 3000 Ext: 4043, 3131 y 5422 Correo:
Presidente(a):
Secretario(a):
Para la Igualdad de Género
Integrante:",virginia.magana@senado.gob.mx,https://www.senado.gob.mx/66/senador/1537,"Medalla Belisario Domínguez, Bienestar, Deporte, Organismos Internacionales, Anticorrupción y Transparencia, Reordenamiento Urbano y Vivienda","https://www.senado.gob.mx/66/comisiones/ordinarias/406
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/360
https://www.senado.gob.mx/66/comisiones/ordinarias/383
https://www.senado.gob.mx/66/comisiones/ordinarias/350
https://www.senado.gob.mx/66/comisiones/ordinarias/411",/66/images/iconos_partidos/PVEM_.png,Guanajuato
73,,"Márquez Márquez, Miguel",PAN,"Piso: 6 Oficina: 15 Tel: 55 5345 3000 Ext: 3029 Correo:
Presidente(a):
Integrante:
Economía",miguel.marquez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1538,"Desarrollo Regional, Agricultura, Trabajo y Previsión Social, Asuntos Migratorios","https://www.senado.gob.mx/66/comisiones/ordinarias/365
https://www.senado.gob.mx/66/comisiones/ordinarias/349
https://www.senado.gob.mx/66/comisiones/ordinarias/402
https://www.senado.gob.mx/66/comisiones/ordinarias/353",/66/images/iconos_partidos/PAN_.png,Guanajuato
74,,"Martín del Campo Martín del Campo, Juan Antonio",PAN,"Piso: 6 Oficina: 19 Tel: 55 5345 3000 Ext: 3179 y 5857 Correo:
Presidente(a):
Integrante:
Salud
Reforma Agraria
Administración",martindelcampo@senado.gob.mx,https://www.senado.gob.mx/66/senador/1503,"Estudios Legislativos, Segunda, Relaciones Exteriores, América Latina y el Caribe, Energía, Ganadería","https://www.senado.gob.mx/66/comisiones/ordinarias/372
https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/374",/66/images/iconos_partidos/PAN_.png,Aguascalientes
75,,"Martínez Miranda, Higinio",morena,"Piso: 3 Oficina: 13 Tel: 55 5345 3000 Ext: 5377  y 5481 Correo:
Secretario(a):
Federalismo
Integrante:",higinio.martinez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1533,"Defensa Nacional, Gobernación, Anticorrupción y Transparencia","https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/350",/66/images/iconos_partidos/morena_.png,Estado de México
76,,"Martínez Simón, Mayuli Latifa",PAN,"Piso: 6 Oficina: 2 Tel: 55 5345 3000 Ext: 5397, 3533 y 3216 Correo:
Presidente(a):
Secretario(a):
Integrante:
Estudios Legislativos, Segunda
Relaciones Exteriores, Europa
Turismo",oficina.mayuli.martinez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1571,"Reglamentos y Prácticas Parlamentarias, Seguridad Social, Estudios Legislativos, Medio Ambiente, Recursos Naturales y Cambio Climático, Para el Seguimiento a la Implementación de la Agenda 2030","https://www.senado.gob.mx/66/comisiones/ordinarias/392
https://www.senado.gob.mx/66/comisiones/ordinarias/401
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/381
https://www.senado.gob.mx/66/comisiones/ordinarias/421",/66/images/iconos_partidos/PAN_.png,Quintana Roo
77,,"Melgar Bravo, Luis Armando",PVEM,"Piso: 5 Oficina: 28 Tel: 55 5345 3000 Ext: 5330 y 5938 Correo:
Presidente(a):
Secretario(a):
Integrante:",luis.melgar@senado.gob.mx,https://www.senado.gob.mx/66/senador/1517,"Reordenamiento Urbano y Vivienda, Seguridad Pública, Justicia, Seguimiento a la Implementación y Revisión del T-MEC, Turismo","https://www.senado.gob.mx/66/comisiones/ordinarias/411
https://www.senado.gob.mx/66/comisiones/ordinarias/400
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/412
https://www.senado.gob.mx/66/comisiones/ordinarias/403",/66/images/iconos_partidos/PVEM_.png,Chiapas
78,,"Mendoza Amezcua, Virgilio",PVEM,"Piso: 5 Oficina: 26 Tel: 55 5345 3000 Ext: 3658, 5310 y 5390 Correo:
Secretario(a):
Relaciones Exteriores, Asia-Pacífico
Integrante:
Recursos Hídricos e Infraestructura Hidráulica
Defensa de los Consumidores
Desarrollo Regional
Economía",virgilio.mendoza@senado.gob.mx,https://www.senado.gob.mx/66/senador/1527,"Marina, Relaciones Exteriores, Europa, Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V., Energía","https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/398
https://www.senado.gob.mx/66/comisiones/especiales/413
https://www.senado.gob.mx/66/comisiones/ordinarias/370",/66/images/iconos_partidos/PVEM_.png,Colima
79,,"Mercado Salgado, Víctor",morena,"Piso: 4 Oficina: 11 Tel: 55 5345 3000 Ext: 3978, 2993 y 3359 Correo:
Secretario(a):
Desarrollo Rural
Medio Ambiente, Recursos Naturales y Cambio Climático
Integrante:",victor.mercado@senado.gob.mx,https://www.senado.gob.mx/66/senador/1551,"Jurisdiccional, Relaciones Exteriores, América Latina y el Caribe, Radio, Televisión y Cinematografía","https://www.senado.gob.mx/66/comisiones/ordinarias/377
https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/389",/66/images/iconos_partidos/morena_.png,Morelos
80,,"Micher Camarena, Martha Lucía",morena,"Piso: 4 Oficina: 25 Tel: 55 5345 3000 Ext: 3278 y 5144 Correo:
Presidente(a):
Integrante:",malu.micher@senado.gob.mx,https://www.senado.gob.mx/66/senador/1721,"Para la Igualdad de Género, Justicia, Trabajo y Previsión Social, Economía","https://www.senado.gob.mx/66/comisiones/ordinarias/384
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/402
https://www.senado.gob.mx/66/comisiones/ordinarias/368",/66/images/iconos_partidos/morena_.png,Guanajuato
81,,"Mier Velazco, Ignacio",morena,"Piso: 3 Oficina: 15 Tel: 55 5345 3000 Ext: 3063 Correo:
Presidente:
Junta de Coordinación Política
Integrante:",ignacio.mier@senado.gob.mx,https://www.senado.gob.mx/66/senador/1563,"Puntos Constitucionales, Comisión Especial de Ciudades Sostenibles","https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/especiales/424",/66/images/iconos_partidos/morena_.png,Puebla
82,,"Mojica Morga, Beatriz",morena,"Piso: 4 Oficina: 31 Tel: 55 5345 3000 Ext: 2980, 2979 y 5827 Correo:
Presidente(a):
Integrante:
Comunicaciones y Transportes
Derechos de la Niñez y de la Adolescencia
Pueblos Indígenas y Afromexicanos
Estudios Legislativos, Segunda
Turismo",beatriz.mojica@senado.gob.mx,https://www.senado.gob.mx/66/senador/1539,"Cultura, Puntos Constitucionales, Puertos e Infraestructura Marítima, Asuntos Migratorios","https://www.senado.gob.mx/66/comisiones/ordinarias/357
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/388
https://www.senado.gob.mx/66/comisiones/ordinarias/353",/66/images/iconos_partidos/morena_.png,Guerrero
83,,"Monreal Ávila, Saúl",morena,"Piso: 3 Oficina: 30 Tel: 55 5345 3000 Ext: 3482, 5816 y 5398 Correo:
Presidente(a):
Secretario(a):
Integrante:
Organismos Internacionales
Minería
Infraestructura Ferroviaria",saul.monreal@senado.gob.mx,https://www.senado.gob.mx/66/senador/1597,"Jurisdiccional, Puntos Constitucionales, Justicia, Derechos Humanos, Ciberseguridad","https://www.senado.gob.mx/66/comisiones/ordinarias/377
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/ordinarias/422",/66/images/iconos_partidos/morena_.png,Zacatecas
84,,"Morales Toledo, Antonino",morena,"Piso: 4 Oficina: 26 Tel: 55 5345 3000 Ext: 5906 y 5960 Correo:
Presidente(a):
Secretario(a):
Integrante:",antonino.morales@senado.gob.mx,https://www.senado.gob.mx/66/senador/1560,"Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Reordenamiento Urbano y Vivienda, Asuntos de la Frontera Sur, Derechos Humanos, Desarrollo Rural, Estudios Legislativos, Segunda","https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/411
https://www.senado.gob.mx/66/comisiones/ordinarias/352
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/ordinarias/366
https://www.senado.gob.mx/66/comisiones/ordinarias/372",/66/images/iconos_partidos/morena_.png,Oaxaca
85,,"Moreno Cárdenas, Alejandro",PRI,"Piso: 5 Oficina: 1 Tel: 55 5345 3000 Ext: 5592 y 3576 Correo:
Presidente(a):
Secretario(a):
Integrante:",alejandro.moreno@senado.gob.mx,https://www.senado.gob.mx/66/senador/1720,"Ciberseguridad, Derechos Humanos, Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Defensa Nacional, Relaciones Exteriores, Seguimiento a la Implementación y Revisión del T-MEC","https://www.senado.gob.mx/66/comisiones/ordinarias/422
https://www.senado.gob.mx/66/comisiones/ordinarias/363
https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/412",/66/images/iconos_partidos/PRI_.png,Lista Nacional
86,,"Morón Orozco, Raúl",morena,"Piso: 3 Oficina: 20 Tel: 55 5345 3000 Ext: 3199 y 5340 Correo:
Presidente(a):
Integrante:
Salud",raul.moron@senado.gob.mx,https://www.senado.gob.mx/66/senador/1549,"Educación, Bienestar, Relaciones Exteriores, América Latina y el Caribe, Comunicaciones y Transportes","https://www.senado.gob.mx/66/comisiones/ordinarias/369
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/356",/66/images/iconos_partidos/morena_.png,Michoacán
87,,"Murat Hinojosa, Alejandro",morena,"Piso: 4 Oficina: 6 Tel: 55 5345 3000 Ext: 3036 Correo:
Presidente(a):
Integrante:
Reordenamiento Urbano y Vivienda
Desarrollo Regional
Seguimiento a la Implementación y Revisión del T-MEC
Fomento Económico y al Emprendimiento
Infraestructura Ferroviaria
Marina
Para el Seguimiento a la Implementación de la Agenda 2030",alejandro.murat@senado.gob.mx,https://www.senado.gob.mx/66/senador/1719,"Relaciones Exteriores, Estudios Legislativos, Comisión Especial de Economía Circular y Desarrollo Empresarial, Relaciones Exteriores, América del Norte","https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/especiales/423
https://www.senado.gob.mx/66/comisiones/ordinarias/395",/66/images/iconos_partidos/morena_.png,Lista Nacional
88,,"Murguía Gutiérrez, María Guadalupe",PAN,"Piso: 6 Oficina: 17 Tel: 55 5345 3000 Ext: 3094 Correo:
Secretario(a):
Integrante:
Educación
Salud",maria.murguia@senado.gob.mx,https://www.senado.gob.mx/66/senador/1566,"Infraestructura Ferroviaria, Justicia, Consejo Editorial del Senado de la República., Ciencia, Humanidades, Tecnología e Innovación","https://www.senado.gob.mx/66/comisiones/ordinarias/415
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/comites/417
https://www.senado.gob.mx/66/comisiones/ordinarias/355",/66/images/iconos_partidos/PAN_.png,Querétaro
89,,"Ochoa Fernández, Cuauhtémoc",morena,"Piso: 4 Oficina: 16 Tel: 55 5345 3000 Ext: 3072 y 5226 Correo:
Secretario(a):
Integrante:
Ganadería
Relaciones Exteriores, Europa",cuauhtemoc.ochoa@senado.gob.mx,https://www.senado.gob.mx/66/senador/1543,"Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V., Relaciones Exteriores, Hacienda y Crédito Público, Energía","https://www.senado.gob.mx/66/comisiones/especiales/413
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/370",/66/images/iconos_partidos/morena_.png,Hidalgo
90,"Secretaria:
Integrante:
Bienestar
Relaciones Exteriores, América Latina y el Caribe
Organismos Internacionales
Trabajo y Previsión Social","Olvera Bautista, Simey",morena,Piso: 3 Oficina: 31 Tel: 55 5345 3000 Ext: 3473 y 5934 Correo:,simey.olvera@senado.gob.mx,https://www.senado.gob.mx/66/senador/1542,"Mesa Directiva, Estudios Legislativos, Desarrollo Municipal, Justicia","https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/364
https://www.senado.gob.mx/66/comisiones/ordinarias/378",/66/images/iconos_partidos/morena_.png,Hidalgo
91,,"Ortiz Domínguez, Maki Esther",PVEM,"Piso: 5 Oficina: 23 Tel: 55 5345 3000 Ext: 5335, 5496 y 3440 Correo:
Presidente(a):
Secretario(a):
Integrante:
Defensa Nacional
Seguimiento a la Implementación y Revisión del T-MEC",maki.ortiz@senado.gob.mx,https://www.senado.gob.mx/66/senador/1717,"Medio Ambiente, Recursos Naturales y Cambio Climático, Salud, Minería, Seguridad Social, Infraestructura Ferroviaria","https://www.senado.gob.mx/66/comisiones/ordinarias/381
https://www.senado.gob.mx/66/comisiones/ordinarias/399
https://www.senado.gob.mx/66/comisiones/ordinarias/382
https://www.senado.gob.mx/66/comisiones/ordinarias/401
https://www.senado.gob.mx/66/comisiones/ordinarias/415",/66/images/iconos_partidos/PVEM_.png,Tamaulipas
92,,"Ostoa Ortega, Aníbal",morena,"Piso: 3 Oficina: 4 Tel: 55 5345 3000 Ext: 4509 y 3549 Correo:
Secretario(a):
Desarrollo Regional
Integrante:",anibal.ostoa@senado.gob.mx,https://www.senado.gob.mx/66/senador/1513,"Educación, Radio, Televisión y Cinematografía, Trabajo y Previsión Social","https://www.senado.gob.mx/66/comisiones/ordinarias/369
https://www.senado.gob.mx/66/comisiones/ordinarias/389
https://www.senado.gob.mx/66/comisiones/ordinarias/402",/66/images/iconos_partidos/morena_.png,Campeche
93,,"Polevnsky Gurwitz, Yeidckol",PT,"Piso: 6 Oficina: 29 Tel: 55 5345 3000 Ext: 3378 y 3213 Correo:
Presidente(a):
Integrante:
Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México
Relaciones Exteriores, América Latina y el Caribe
Relaciones Exteriores, África
Seguimiento a la Implementación y Revisión del T-MEC
Infraestructura Ferroviaria
Para el Seguimiento a la Implementación de la Agenda 2030",yeidckol.polevnsky@senado.gob.mx,https://www.senado.gob.mx/66/senador/1715,"Relaciones Exteriores, Asia-Pacífico, Economía, Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Energía","https://www.senado.gob.mx/66/comisiones/ordinarias/397
https://www.senado.gob.mx/66/comisiones/ordinarias/368
https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/370",/66/images/iconos_partidos/PT_.png,Lista Nacional
94,,"Ramírez Acuña, Francisco Javier",PAN,"Piso: 6 Oficina: 16 Tel: 55 5345 3000 Ext: 3012, 5569, 5441 y 3508 Correo:
Presidente(a):
Integrante:",francisco.ramireza@senado.gob.mx,https://www.senado.gob.mx/66/senador/1547,"Relaciones Exteriores, Europa, Relaciones Exteriores, Infraestructura Ferroviaria, Marina","https://www.senado.gob.mx/66/comisiones/ordinarias/398
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/415
https://www.senado.gob.mx/66/comisiones/ordinarias/380",/66/images/iconos_partidos/PAN_.png,Jalisco
95,Vicepresidente:,"Ramírez Marín, Jorge Carlos",PVEM,Piso: 5 Oficina: 30 Tel: 55 5345 3000 Ext: 5448 y 3505 Correo:,jcarlos.ramirez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1594,Mesa Directiva,https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342,/66/images/iconos_partidos/PVEM_.png,Yucatán
96,,"Ramírez Padilla, Julieta",morena,"Piso: 4 Oficina: 29 Tel: 55 5345 3000 Ext: 3597 Correo:
Integrante:
Derechos de la Niñez y de la Adolescencia",julieta.ramirez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1506,"Puntos Constitucionales, Salud, Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V.","https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/399
https://www.senado.gob.mx/66/comisiones/especiales/413",/66/images/iconos_partidos/morena_.png,Baja California
