senator_number,secretaria_label,senator_details_name,senator_details_party_affiliation,senator_details_office_details,senator_details_email,senator_link,Comisiones,secretaria_comisiones_link,senator_image,Estado
97,,"Reyes Carmona, Emmanuel",morena,"Piso: 4 Oficina: 12 Tel: 55 5345 3000 Ext: 3404, 3167, 5532 y 3037 Correo:
Presidente(a):
Secretario(a):
Anticorrupción y Transparencia
Estudios Legislativos, Primera
Integrante:
Relaciones Exteriores, América del Norte
Salud
Seguimiento a la Implementación y Revisión del T-MEC
Infraestructura Ferroviaria
Para el Seguimiento a la Implementación de la Agenda 2030",emmanuel.reyes@senado.gob.mx,https://www.senado.gob.mx/66/senador/1750,"Economía, Zonas Metropolitanas y Movilidad, Fomento Económico y al Emprendimiento, Para la Igualdad de Género, Hacienda y Crédito Público, Comisión Especial de Economía Circular y Desarrollo Empresarial","https://www.senado.gob.mx/66/comisiones/ordinarias/368
https://www.senado.gob.mx/66/comisiones/ordinarias/405
https://www.senado.gob.mx/66/comisiones/ordinarias/416
https://www.senado.gob.mx/66/comisiones/ordinarias/384
https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/especiales/423",/66/images/iconos_partidos/morena_.png,Guanajuato
98,,"Reyes Hernández, Ivideliza",PAN,"Piso: 6 Oficina: 10 Tel: 55 5345 3000 Ext: 3019, 3020, 5801 y 5905 Correo:
Presidente(a):
Integrante:
Educación
Pueblos Indígenas y Afromexicanos
Cultura",ivideliza.reyes@senado.gob.mx,https://www.senado.gob.mx/66/senador/1556,"Pesca y Acuacultura, Ciencia, Humanidades, Tecnología e Innovación, Ciberseguridad, Agricultura","https://www.senado.gob.mx/66/comisiones/ordinarias/386
https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/422
https://www.senado.gob.mx/66/comisiones/ordinarias/349",/66/images/iconos_partidos/PAN_.png,Nayarit
99,,"Riquelme Solís, Miguel Ángel",PRI,"Piso: 5 Oficina: 9 Tel: 55 5345 3000 Ext: 5012, 5048 y 3490 Correo:
Presidente(a):
Integrante:
Desarrollo Municipal
Desarrollo Regional
Seguridad Pública
Relaciones Exteriores, América del Norte",miguel.riquelme@senado.gob.mx,https://www.senado.gob.mx/66/senador/1526,"Federalismo, Economía, Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V., Energía","https://www.senado.gob.mx/66/comisiones/ordinarias/373
https://www.senado.gob.mx/66/comisiones/ordinarias/368
https://www.senado.gob.mx/66/comisiones/especiales/413
https://www.senado.gob.mx/66/comisiones/ordinarias/370",/66/images/iconos_partidos/PRI_.png,Coahuila
100,,"Rivera Rivera, Ana Lilia",morena,"Piso: 4 Oficina: 14 Tel: 55 5345 3000 Ext: 3260, 3342 y 5487 Correo:
Presidente(a):
Integrante:
Organismos Internacionales
Pueblos Indígenas y Afromexicanos",oficina.ana.lilia.rivera@senado.gob.mx,https://www.senado.gob.mx/66/senador/1588,"Defensa Nacional, Agricultura, Reforma Agraria, Desarrollo Rural","https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/349
https://www.senado.gob.mx/66/comisiones/ordinarias/391
https://www.senado.gob.mx/66/comisiones/ordinarias/366",/66/images/iconos_partidos/morena_.png,Tlaxcala
101,,"Robles Gutiérrez, Beatriz Silvia",morena,"Piso: 3 Oficina: 21 Tel: 55 5345 3000 Ext: 5267, 3134 y 4213 Correo:
Presidente(a):
Secretario(a):
Integrante:
Educación",beatriz.robles@senado.gob.mx,https://www.senado.gob.mx/66/senador/1568,"Energía, Relaciones Exteriores, Europa, Relaciones Exteriores, Ciencia, Humanidades, Tecnología e Innovación, Infraestructura Ferroviaria","https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/398
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/415",/66/images/iconos_partidos/morena_.png,Querétaro
102,,"Rodríguez Hernández, Verónica",PAN,"Piso: 6 Oficina: 5 Tel: 55 5345 3000 Ext: 3022 y 5245 Correo:
Presidente(a):
Integrante:
Derechos Humanos",veronica.rodriguez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1574,"Participación Ciudadana, Puntos Constitucionales, Educación, Jurisdiccional","https://www.senado.gob.mx/66/comisiones/ordinarias/385
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/369
https://www.senado.gob.mx/66/comisiones/ordinarias/377",/66/images/iconos_partidos/PAN_.png,San Luis Potosí
103,,"Romero Celis, Mely",PRI,"Piso: 5 Oficina: 13 Tel: 55 5345 3000 Ext: 3583 y 3501 Correo:
Presidente(a):
Integrante:
Reordenamiento Urbano y Vivienda
Participación Ciudadana",mely.romero@senado.gob.mx,https://www.senado.gob.mx/66/senador/1529,"Desarrollo Rural, Para la Igualdad de Género, Para el Seguimiento a la Implementación de la Agenda 2030, Desarrollo Urbano y Ordenamiento Territorial","https://www.senado.gob.mx/66/comisiones/ordinarias/366
https://www.senado.gob.mx/66/comisiones/ordinarias/384
https://www.senado.gob.mx/66/comisiones/ordinarias/421
https://www.senado.gob.mx/66/comisiones/ordinarias/367",/66/images/iconos_partidos/PRI_.png,Colima
104,,"Ruiz Ruiz, Karina Isabel",morena,"Piso: 4 Oficina: 28 Tel: 55 5345 3000 Ext: 3059, 3058 y 3057 Correo:
Secretario(a):
Relaciones Exteriores, América del Norte
Integrante:
Gobernación
Zonas Metropolitanas y Movilidad
Asuntos de la Frontera Norte
Reglamentos y Prácticas Parlamentarias
Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México
Seguimiento a la Implementación y Revisión del T-MEC
Salud
Educación","karina.ruiz@senado.gob.mx, o.karina.ruiz@senado.gob.mx",https://www.senado.gob.mx/66/senador/1713,"Asuntos Migratorios, Relaciones Exteriores, Infraestructura Ferroviaria, Economía","https://www.senado.gob.mx/66/comisiones/ordinarias/353
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/415
https://www.senado.gob.mx/66/comisiones/ordinarias/368",/66/images/iconos_partidos/morena_.png,Lista Nacional
105,,"Ruíz Sandoval, Cristina",PRI,"Piso: 5 Oficina: 7 Tel: 55 5345 3000 Ext: 5273, 4127 y 3045 Correo:
Secretario(a):
Integrante:
Medalla Belisario Domínguez",cristina.ruiz@senado.gob.mx,https://www.senado.gob.mx/66/senador/1712,"Administración, Hacienda y Crédito Público, Turismo, Zonas Metropolitanas y Movilidad","https://www.senado.gob.mx/66/comisiones/ordinarias/348
https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/403
https://www.senado.gob.mx/66/comisiones/ordinarias/405",/66/images/iconos_partidos/PRI_.png,Lista Nacional
106,,"Ruvalcaba Gámez, Nora",morena,"Piso: 3 Oficina: 12 Tel: 55 5345 3000 Ext: 3198 y 3171 Correo:
Secretario(a):
Relaciones Exteriores, África
Integrante:
Educación
Estudios Legislativos, Primera
Guardia Nacional",nora.ruvalcaba@senado.gob.mx,https://www.senado.gob.mx/66/senador/1505,"Reglamentos y Prácticas Parlamentarias, Justicia, Infraestructura Ferroviaria, Hacienda y Crédito Público","https://www.senado.gob.mx/66/comisiones/ordinarias/392
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/415
https://www.senado.gob.mx/66/comisiones/ordinarias/376",/66/images/iconos_partidos/morena_.png,Aguascalientes
107,,"Salazar Fernández, Luis Fernando",morena,"Piso: 3 Oficina: 11 Tel: 55 5345 3000 Ext: 3123 y 3554 Correo:
Presidente(a):
Secretario(a):
Relaciones Exteriores, Asia-Pacífico
Seguridad Pública
Integrante:
Anticorrupción y Transparencia
Derechos Digitales
Seguridad Social",luis.salazar@senado.gob.mx,https://www.senado.gob.mx/66/senador/1524,"Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V., Organismos Internacionales, Guardia Nacional, Justicia, Recursos Hídricos e Infraestructura Hidráulica, Infraestructura Ferroviaria","https://www.senado.gob.mx/66/comisiones/especiales/413
https://www.senado.gob.mx/66/comisiones/ordinarias/383
https://www.senado.gob.mx/66/comisiones/ordinarias/414
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/390
https://www.senado.gob.mx/66/comisiones/ordinarias/415",/66/images/iconos_partidos/morena_.png,Coahuila
108,,"Salgado Macedonio, J. Félix",morena,"Piso: 3 Oficina: 1 Tel: 55 5345 3000 Ext: 3118, 3416 y 5392 Correo:
Presidente(a):
Integrante:
Reforma Agraria
Relaciones Exteriores, Europa
Fomento Económico y al Emprendimiento",jfelix.salgado@senado.gob.mx,https://www.senado.gob.mx/66/senador/1540,"Relaciones Exteriores, América Latina y el Caribe, Desarrollo Regional, Defensa Nacional, Puertos e Infraestructura Marítima","https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/365
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/388",/66/images/iconos_partidos/morena_.png,Guerrero
109,"Secretaria:
Secretario(a):
Integrante:
Hacienda y Crédito Público
Agricultura
Salud
Fomento Económico y al Emprendimiento","Sánchez García, Lizeth",PT,Piso: 6 Oficina: 30 Tel: 55 5345 3000 Ext: 5020 y 5108 Correo:,liz.sanchez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1564,"Mesa Directiva, Bienestar, Comunicaciones y Transportes, Puntos Constitucionales, Justicia, Comisión Especial de Economía Circular y Desarrollo Empresarial","https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/356
https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/especiales/423",/66/images/iconos_partidos/PT_.png,Tlaxcala
110,,"Sánchez Ramos, Paloma",PRI,"Piso: 5 Oficina: 6 Tel: 55 5345 3000 Ext: 3166 y 3565 Correo:
Presidente(a):
Secretario(a):
Integrante:",paloma.sanchez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1577,"Juventud, Recursos Hídricos e Infraestructura Hidráulica, Agricultura, Pesca y Acuacultura, Estudios Legislativos, Segunda","https://www.senado.gob.mx/66/comisiones/ordinarias/379
https://www.senado.gob.mx/66/comisiones/ordinarias/390
https://www.senado.gob.mx/66/comisiones/ordinarias/349
https://www.senado.gob.mx/66/comisiones/ordinarias/386
https://www.senado.gob.mx/66/comisiones/ordinarias/372",/66/images/iconos_partidos/PRI_.png,Sinaloa
111,Vicepresidenta:,"Sanmiguel Sánchez, Imelda",PAN,"Piso: 6 Oficina: 8 Tel: 55 5345 3000 Ext: 5986, 2154 y 5983 Correo:",imelda.sanmiguel@senado.gob.mx,https://www.senado.gob.mx/66/senador/1586,Mesa Directiva,https://www.senado.gob.mx/66/comisiones/imprimirComision.php?idComision=342,/66/images/iconos_partidos/PAN_.png,Tamaulipas
112,,"Saucedo Reyes, Araceli",morena,"Piso: 4 Oficina: 22 Tel: 55 5345 3000 Ext: 3813 y 3343 Correo:
Presidente(a):
Secretario(a):
Integrante:
Marina
Hacienda y Crédito Público
Ganadería
Estudios Legislativos, Primera",araceli.saucedo@senado.gob.mx,https://www.senado.gob.mx/66/senador/1550,"Puertos e Infraestructura Marítima, Gobernación, Estudios Legislativos, Para la Igualdad de Género, Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México","https://www.senado.gob.mx/66/comisiones/ordinarias/388
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/384
https://www.senado.gob.mx/66/comisiones/ordinarias/407",/66/images/iconos_partidos/morena_.png,Michoacán
113,,"Segura Vázquez, Eugenio",morena,"Piso: 3 Oficina: 14 Tel: 55 5345 3000 Ext: 3698, 3643 y 3253 Correo:
Presidente(a):
Secretario(a):
Juventud
Derechos Digitales
Integrante:
Defensa de los Consumidores",eugenio.segura@senado.gob.mx,https://www.senado.gob.mx/66/senador/1570,"Turismo, Economía, Desarrollo Regional, Relaciones Exteriores, Hacienda y Crédito Público, Deporte","https://www.senado.gob.mx/66/comisiones/ordinarias/403
https://www.senado.gob.mx/66/comisiones/ordinarias/368
https://www.senado.gob.mx/66/comisiones/ordinarias/365
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/360",/66/images/iconos_partidos/morena_.png,Quintana Roo
114,,"Sheffield Padilla, Francisco Ricardo",morena,"Piso: 3 Oficina: 17 Tel: 55 5345 3000 Ext: 3470 Correo:
Secretario(a):
Reforma Agraria
Integrante:
Derechos Digitales",ricardo.sheffield@senado.gob.mx,https://www.senado.gob.mx/66/senador/1536,"Defensa de los Consumidores, Relaciones Exteriores, Turismo, Anticorrupción y Transparencia","https://www.senado.gob.mx/66/comisiones/ordinarias/358
https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/403
https://www.senado.gob.mx/66/comisiones/ordinarias/350",/66/images/iconos_partidos/morena_.png,Guanajuato
115,,"Silva Romo, Luis Alfonso",PVEM,"Piso: 5 Oficina: 24 Tel: 55 5345 3000 Ext: 3670, 3054 y 5476 Correo:
Secretario(a):
Justicia
Energía
Estudios Legislativos, Primera
Relaciones Exteriores, América Latina y el Caribe
Integrante:
Educación
Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México",luis.silva@senado.gob.mx,https://www.senado.gob.mx/66/senador/1710,"Puntos Constitucionales, Asuntos de la Frontera Sur, Comisión Especial de Seguimiento e Impulso al Corredor Interoceánico del Istmo de Tehuantepec, Administración","https://www.senado.gob.mx/66/comisiones/ordinarias/346
https://www.senado.gob.mx/66/comisiones/ordinarias/352
https://www.senado.gob.mx/66/comisiones/especiales/408
https://www.senado.gob.mx/66/comisiones/ordinarias/348",/66/images/iconos_partidos/PVEM_.png,Oaxaca
116,,"Sosa Ruíz, Olga Patricia",morena,"Piso: 3 Oficina: 3 Tel: 55 5345 3000 Ext: 3150 y 3196 Correo:
Presidente(a):
Secretario(a):
Asuntos de la Frontera Norte
Integrante:
Puertos e Infraestructura Marítima",olga.sosa@senado.gob.mx,https://www.senado.gob.mx/66/senador/1584,"Agricultura, Energía, Seguimiento a la Implementación y Revisión del T-MEC, Bienestar, Gobernación, Estudios Legislativos, Primera","https://www.senado.gob.mx/66/comisiones/ordinarias/349
https://www.senado.gob.mx/66/comisiones/ordinarias/370
https://www.senado.gob.mx/66/comisiones/ordinarias/412
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/371",/66/images/iconos_partidos/morena_.png,Tamaulipas
117,,"Téllez , Lilly",PAN,"Piso: 6 Oficina: 1 Tel: 55 5345 3000 Ext: 3388 Correo:
Secretario(a):
Integrante:",lilly.tellez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1709,"Relaciones Exteriores, Defensa Nacional, Relaciones Exteriores, América del Norte, Derechos Humanos","https://www.senado.gob.mx/66/comisiones/ordinarias/393
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/395
https://www.senado.gob.mx/66/comisiones/ordinarias/363",/66/images/iconos_partidos/PAN_.png,Sonora
118,,"Toledo Zamora, Karla Guadalupe",PRI,"Piso: 5 Oficina: 8 Tel: 55 5345 3000 Ext: 3534 y 3087 Correo:
Presidente(a):
Secretario(a):
Integrante:",karla.toledo@senado.gob.mx,https://www.senado.gob.mx/66/senador/1708,"Fomento Económico y al Emprendimiento, Defensa Nacional, Radio, Televisión y Cinematografía, Salud","https://www.senado.gob.mx/66/comisiones/ordinarias/416
https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/389
https://www.senado.gob.mx/66/comisiones/ordinarias/399",/66/images/iconos_partidos/PRI_.png,Campeche
119,,"Trasviña Waldenrath, Jesús Lucía",morena,"Piso: 3 Oficina: 25 Tel: 55 5345 3000 Ext: 5523, 3191, 2377 y 3151 Correo:
Presidente(a):
Secretario(a):
Integrante:
Agricultura
Asuntos Migratorios",lucia.trasvina@senado.gob.mx,https://www.senado.gob.mx/66/senador/1509,"Seguridad Pública, Ciberseguridad, Justicia, Marina, Pesca y Acuacultura","https://www.senado.gob.mx/66/comisiones/ordinarias/400
https://www.senado.gob.mx/66/comisiones/ordinarias/422
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/386",/66/images/iconos_partidos/morena_.png,Baja California Sur
120,,"Valdez Martínez, Lilia Margarita",morena,"Piso: 4 Oficina: 4 Tel: 55 5345 3000 Ext: Correo:
Presidente(a):
Secretario(a):
Integrante:
Defensa de los Consumidores
Reglamentos y Prácticas Parlamentarias
Fomento Económico y al Emprendimiento",lilia.valdez@senado.gob.mx,https://www.senado.gob.mx/66/senador/1531,"Gobernación, Derechos de la Niñez y de la Adolescencia, Comisión Especial de Economía Circular y Desarrollo Empresarial, Relaciones Exteriores, América Latina y el Caribe, Salud, Comisión Especial para revisar y vigilar el proceso de quiebra de Altos Hornos de México, S. A. B. de C. V.","https://www.senado.gob.mx/66/comisiones/ordinarias/375
https://www.senado.gob.mx/66/comisiones/ordinarias/361
https://www.senado.gob.mx/66/comisiones/especiales/423
https://www.senado.gob.mx/66/comisiones/ordinarias/396
https://www.senado.gob.mx/66/comisiones/ordinarias/399
https://www.senado.gob.mx/66/comisiones/especiales/413",/66/images/iconos_partidos/morena_.png,Durango
121,,"Valles Sampedro, Lorenia Iveth",morena,"Piso: 4 Oficina: 1 Tel: 55 5345 3000 Ext: 3349 y 3902 Correo:
Presidente(a):
Integrante:
Economía
Medio Ambiente, Recursos Naturales y Cambio Climático
Estudios Legislativos, Primera
Relaciones Exteriores",lorenia.valles@senado.gob.mx,https://www.senado.gob.mx/66/senador/1578,"Minería, Bienestar, Infraestructura Ferroviaria, Energía","https://www.senado.gob.mx/66/comisiones/ordinarias/382
https://www.senado.gob.mx/66/comisiones/ordinarias/354
https://www.senado.gob.mx/66/comisiones/ordinarias/415
https://www.senado.gob.mx/66/comisiones/ordinarias/370",/66/images/iconos_partidos/morena_.png,Sonora
122,,"Vargas Del Villar, Enrique",PAN,"Piso: 6 Oficina: 22 Tel: 55 5345 3000 Ext: 3699 y 3527 Correo:
Junta de Coordinación Política:
Grupo Parlamentario del Partido Acción Nacional
Integrante:
Seguridad Pública
Justicia
Seguimiento a la Implementación y Revisión del T-MEC
Reordenamiento Urbano y Vivienda",enrique.vargas@senado.gob.mx,https://www.senado.gob.mx/66/senador/1535,"Defensa Nacional, Guardia Nacional, Marina","https://www.senado.gob.mx/66/comisiones/ordinarias/359
https://www.senado.gob.mx/66/comisiones/ordinarias/414
https://www.senado.gob.mx/66/comisiones/ordinarias/380",/66/images/iconos_partidos/PAN_.png,Estado de México
123,,"Vázquez Robles, Mario Humberto",PAN,"Piso: 6 Oficina: 18 Tel: 55 5345 3000 Ext: 3217 Correo:
Presidente(a):
Integrante:",mario.vazquezr@senado.gob.mx,https://www.senado.gob.mx/66/senador/1520,"Desarrollo Municipal, Desarrollo Rural, Minería, Recursos Hídricos e Infraestructura Hidráulica","https://www.senado.gob.mx/66/comisiones/ordinarias/364
https://www.senado.gob.mx/66/comisiones/ordinarias/366
https://www.senado.gob.mx/66/comisiones/ordinarias/382
https://www.senado.gob.mx/66/comisiones/ordinarias/390",/66/images/iconos_partidos/PAN_.png,Chihuahua
124,,"Velasco Coello, Manuel",PVEM,"Piso: 5 Oficina: 18 Tel: 55 5345 3000 Ext: 3078 Correo:
Junta de Coordinación Política:
Coordinador del Grupo Parlamentario del Partido Verde Ecologista de México
Integrante:",manuel.velasco@senado.gob.mx,https://www.senado.gob.mx/66/senador/1707,Medalla Belisario Domínguez,https://www.senado.gob.mx/66/comisiones/ordinarias/406,/66/images/iconos_partidos/PVEM_.png,Lista Nacional
125,,"Viggiano Austria, Carolina",PRI,"Piso: 5 Oficina: 10 Tel: 55 5345 3000 Ext: 3954 y 3481 Correo:
Presidente(a):
Integrante:
Recursos Hídricos e Infraestructura Hidráulica
Medio Ambiente, Recursos Naturales y Cambio Climático
Derechos de la Niñez y de la Adolescencia",o.alma.viggiano@senado.gob.mx,https://www.senado.gob.mx/66/senador/1544,"Relaciones Exteriores, África, Justicia, Estudios Legislativos, Educación","https://www.senado.gob.mx/66/comisiones/ordinarias/394
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/347
https://www.senado.gob.mx/66/comisiones/ordinarias/369",/66/images/iconos_partidos/PRI_.png,Hidalgo
126,,"Yunes Márquez, Miguel Ángel",morena,"Piso: 5 Oficina: 16 Tel: 55 5345 3000 Ext: 3138, 5210 y 4137 Correo:
Presidente(a):
Secretario(a):
Energía
Seguimiento a la Implementación y Revisión del T-MEC
Integrante:
Relaciones Exteriores, Europa",miguel.yunes@senado.gob.mx,https://www.senado.gob.mx/66/senador/1592,"Hacienda y Crédito Público, Justicia, Puertos e Infraestructura Marítima, Relaciones Exteriores, Asia-Pacífico, Seguridad Social, Seguridad Pública","https://www.senado.gob.mx/66/comisiones/ordinarias/376
https://www.senado.gob.mx/66/comisiones/ordinarias/378
https://www.senado.gob.mx/66/comisiones/ordinarias/388
https://www.senado.gob.mx/66/comisiones/ordinarias/397
https://www.senado.gob.mx/66/comisiones/ordinarias/401
https://www.senado.gob.mx/66/comisiones/ordinarias/400",/66/images/iconos_partidos/morena_.png,Veracruz
127,,"Zapata Bello, Rolando Rodrigo",PRI,"Piso: 5 Oficina: 12 Tel: 55 5345 3000 Ext: 4183 Correo:
Presidente(a):
Secretario(a):
Integrante:
Estudios Legislativos, Primera
Seguridad Social",rolando.zapata@senado.gob.mx,https://www.senado.gob.mx/66/senador/1595,"Análisis, Seguimiento y Evaluación sobre la aplicación y desarrollo de la Inteligencia Artificial en México, Marina, Ciencia, Humanidades, Tecnología e Innovación, Relaciones Exteriores, Asia-Pacífico, Consejo Editorial del Senado de la República.","https://www.senado.gob.mx/66/comisiones/ordinarias/407
https://www.senado.gob.mx/66/comisiones/ordinarias/380
https://www.senado.gob.mx/66/comisiones/ordinarias/355
https://www.senado.gob.mx/66/comisiones/ordinarias/397
https://www.senado.gob.mx/66/comisiones/comites/417",/66/images/iconos_partidos/PRI_.png,Yucatán
128,,"Zatarain García, Susana",PAN,"Piso: 6 Oficina: 4 Tel: 55 5345 3000 Ext: 3106 y 5549 Correo:
Presidente(a):
Integrante:
Derechos Digitales",susana.zatarain@senado.gob.mx,https://www.senado.gob.mx/66/senador/1511,"Desarrollo Urbano y Ordenamiento Territorial, Pesca y Acuacultura, Seguridad Social, Medio Ambiente, Recursos Naturales y Cambio Climático","https://www.senado.gob.mx/66/comisiones/ordinarias/367
https://www.senado.gob.mx/66/comisiones/ordinarias/386
https://www.senado.gob.mx/66/comisiones/ordinarias/401
https://www.senado.gob.mx/66/comisiones/ordinarias/381",/66/images/iconos_partidos/PAN_.png,Baja California Sur
